Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,104.20674769568,2.14038854680129,48.9094117884757,0,0,0,10467613.2406238,13107519632.3634,-55188521.1955575,-1605823.10235128,23918500476.9016,109816.326054326,10845868482.5405,0,0,0,0,0,0,package://arm_urdf/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/base_link.STL,,robot_belt_arm basering-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_leg_1,99.9315149733181,-85.7872417456713,-44.1134507472189,0,0,0,14024454.6532922,2322712012.02237,-6153470.93379884,-9980267.40975024,3164204483.44981,-932011049.07348,2260407763.54338,0,0,0,0,0,0,package://arm_urdf/meshes/base_leg_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/base_leg_1.STL,,robot_belt_arm leg-2,Origin_base_leg_12,Axis_base_leg_1,base_leg_1,fixed,0.0331750659552412,0.035150719337271,67.6999969482422,0,0,0,base_link,0,0,0,,,,,,,,,,,,
base_leg_2,99.9315149733181,-85.7872417456714,-44.1134507472189,0,0,0,14024454.6532921,2322712012.02236,-6153470.93379897,-9980267.40975122,3164204483.4498,-932011049.073476,2260407763.54337,0,0,0,0,0,0,package://arm_urdf/meshes/base_leg_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/base_leg_2.STL,,robot_belt_arm leg-1,Origin_base_leg_22,Axis_base_leg_2,base_leg_2,fixed,220.986813987056,-149.227297525002,-22.7000007629394,3.14159265358979,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
base_leg_3,99.9315149733181,-85.7872417456713,-44.1134507472189,0,0,0,14024454.6532921,2322712012.02237,-6153470.93379867,-9980267.40975017,3164204483.44981,-932011049.073479,2260407763.54338,0,0,0,0,0,0,package://arm_urdf/meshes/base_leg_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/base_leg_3.STL,,robot_belt_arm leg-3,Origin_base_leg_32,Axis_base_leg_3,base_leg_3,fixed,200.053083215943,-98.2058725159484,67.6999969482422,0,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
axis_1_base,95.9375121939249,-380.630664102495,-21.8762551208198,0,0,0,40932281.1699308,14369922660.4427,-2077351721.99651,-399238146.758099,20887549884.6441,234293608.920345,33961580084.1404,0,0,0,0,0,0,package://arm_urdf/meshes/axis_1_base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/axis_1_base.STL,,robot_belt_arm socket_v2-1,Origin_axis_1_base2,,axis_1_base,fixed,-3.6672,330.04,67.7,0,0,0,base_link,0,0,0,,,,,,,,,,,,
axis_1_child,-0.57045784518418,-0.847850206558562,25.4069730097391,0,0,0,42138053.5896542,44674977820.4956,-1139948725.46951,3663987083.6928,36428923022.2857,2198460579.50893,27528388109.4216,0,0,0,0,0,0,package://arm_urdf/meshes/axis_1_child.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/axis_1_child.STL,,robot_belt_arm main_body_v2-1,Origin_axis_1_child2,Axis_axis_1_child2,axis_1_child,continuous,99.999,-379.22,-0.05,0,0,0,axis_1_base,0,0,1,,,,,,,,,,,,
arm1,-37.4809094503138,0.801315982716993,34.5576406838505,0,0,0,33427957.8252588,28352419324.3511,701152712.603097,27013648567.803,56973636333.2576,-645733310.894033,32876966176.0036,0,0,0,0,0,0,package://arm_urdf/meshes/arm1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/arm1.STL,,robot_belt_arm lower_shank-1,Origin_arm12,Axis_arm12,arm1,continuous,0.033422,0,61.071,0,0.82644,3.1416,axis_1_child,0,1,0,,,,,,,,,,,,
arm2,66.3717579477605,-5.6523979593916,33.0767881043029,0,0,0,36928888.8607213,14362604458.5882,-1227795195.20732,-21476693883.7102,57955982621.5579,23540789.3879213,48768974871.0532,0,0,0,0,0,0,package://arm_urdf/meshes/arm2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/arm2.STL,,robot_arm upper_shank-1;robot_belt_arm manipulator-1,Origin_arm22,Axis_arm22,arm2,continuous,-88.064,0,81.116,0,1.2805,3.1416,arm1,0,1,0,,,,,,,,,,,,
endeffector1,133.627013638223,-54.1219380079637,199.011710293106,0,0,0,12888695.7038069,2882385634.16868,-232380366.832862,253811824.524402,1817042019.06422,553056013.483461,3244707577.17995,0,0,0,0,0,0,package://arm_urdf/meshes/endeffector1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/endeffector1.STL,,robot_belt_arm manipulator-1,Origin_endeffector12,Axis4,endeffector1,continuous,86.484,45.917,-176.24,0,-0.45405,0,arm2,0,-1,0,,,,,,,,,,,,
endeffector2,-0.00395911319455422,3.23692438356659,4.85981240420523,0,0,0,22357667.7030269,7153844560.42696,3276759.70488864,462212.01745629,5769081326.00476,-277445932.301696,12310122424.0219,0,0,0,0,0,0,package://arm_urdf/meshes/endeffector2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_urdf/meshes/endeffector2.STL,,gripperHolePlateWithPenHolder_by_Leandro-1,Origin_endeffector22,Axis_endeffector2,endeffector2,fixed,164.540512084961,-49.5,205.348281860352,3.14159265358979,0,1.5707963267949,endeffector1,0,0,0,,,,,,,,,,,,
